Date,User,Message
2017-11-14 21:58:25,"이규진","원래 치과가 유명하잖아요"
2017-11-14 21:58:26,"민과장","언제든 연락주세요 ㅎㅎ 금토 빼고"
2017-11-14 21:58:27,"ruru","본드님 아이폰 x 사셧어요??"
2017-11-14 21:58:27,"Sung","남긴글이 문제가 되는건가요?"
2017-11-14 21:58:28,"요🐳(료정)","검정색이십니까ㅎ"
2017-11-14 21:58:29,"밍슈","어피치 표정봐 너무귀여워요"
2017-11-14 21:58:32,"이규진","아니에요 성님"
2017-11-14 21:58:40,"베가본드  2/2~2/18  2018","검정색 하나 실버 하나"
2017-11-14 21:58:43,"베가본드  2/2~2/18  2018","다음주에 수령"
2017-11-14 21:58:45,"이규진","아무래도 형으로 안하신데 다행"
2017-11-14 21:58:47,"요🐳(료정)","검정거에 붙이면 쟤 까매져요"
2017-11-14 21:58:47,"요🐳(료정)","ㅋㅋㅋ"
2017-11-14 21:59:01,"부산BC  ??","ㅋㅋ두개씩이나 ㅎㄷㄷ"
2017-11-14 21:59:04,"이규진","후쿠오카 애플스토어에서 픽업주문하면 된다던데"
2017-11-14 21:59:05,"베가본드  2/2~2/18  2018","컬러를 못고를 때는"
2017-11-14 21:59:08,"ruru","우왕 ㅠㅠㅠ 직구로여?"
2017-11-14 21:59:10,"베가본드  2/2~2/18  2018","두개를 사면 돼죠"
2017-11-14 21:59:13,"부산BC  ??","다른 하나는 분신꺼인가요?"
2017-11-14 21:59:18,"베가본드  2/2~2/18  2018","네 분신폰"
2017-11-14 21:59:18,"요🐳(료정)","제가 꼭 담에 붙여드리리"
2017-11-14 21:59:20,"민과장","아 저 좀전에 집근처에서 본드님 말씀하신 바퀴올린 지바겐 봤어요"
2017-11-14 21:59:27,"왠지","분신폰은 뭐에요?"
2017-11-14 21:59:31,"민과장","본드님껀가 유심히 봤는데 차색이 다랐"
2017-11-14 21:59:41,"베가본드  2/2~2/18  2018","배터리 없을때랑 침대에 누엇을때 사용하는 폰"
2017-11-14 21:59:42,"부산BC  ??","베가본드(분신)"
2017-11-14 21:59:48,"이규진","아폰x한국에서 140넘는데 일본에서 10만엔...."
2017-11-14 21:59:53,"왠지","폰 종류가?"
2017-11-14 21:59:55,"베가본드  2/2~2/18  2018","규진님"
2017-11-14 22:00:01,"베가본드  2/2~2/18  2018","아이폰 싸게 사는법 알려두릴까요"
2017-11-14 22:00:04,"이규진","하나사서 팔아도 뱅기값나와요"
2017-11-14 22:00:05,"ruru","한국에 들어올때 사느니 직구가 나으려나요??"
2017-11-14 22:00:13,"왠지","둘다 x에요?"
2017-11-14 22:00:17,"이규진","직구가 답이에요 지금은!"
2017-11-14 22:00:21,"이규진","대장님 알려주세욤"
2017-11-14 22:00:21,"ruru","저 알려주세요 ㅠㅠㅠ!"
2017-11-14 22:00:24,"베가본드  2/2~2/18  2018","당연 둘다 x죠"
2017-11-14 22:00:25,"까이","본드님의 싸게사는법ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 기대된다"
2017-11-14 22:00:30,"베가본드  2/2~2/18  2018","아이폰 싸게 사는법은"
2017-11-14 22:00:31,"왠지","오 글쿠나"
2017-11-14 22:00:38,"베가본드  2/2~2/18  2018","(이모티콘) 할부로 사는겁니다"
2017-11-14 22:00:39,"왠지","웃길틋"
2017-11-14 22:00:41,"왠지","듯"
2017-11-14 22:00:44,"이규진","(이모티콘) "
2017-11-14 22:00:44,"ss","대장님 어찌 잠실로"
2017-11-14 22:00:46,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 그럴줄알았어"
2017-11-14 22:00:46,"ruru","(이모티콘) "
2017-11-14 22:00:49,"왠지","ㅋㅋㅋㅋ 이럴 줄 알았"
2017-11-14 22:00:49,"Sung","말씀중에 죄송합니다....
제가 지금 전부 읽지는 못해서
남긴글에 문제가 되는부분이 있나요?"
2017-11-14 22:00:52,"이규진","기름 반만..."
2017-11-14 22:00:54,"베가본드  2/2~2/18  2018","까이님 날카로와"
2017-11-14 22:00:56,"베가본드  2/2~2/18  2018","(이모티콘) "
2017-11-14 22:00:57,"골스 1223~0104","사진"
2017-11-14 22:01:03,"왠지","누가 휴지좀 뽑아주세여"
2017-11-14 22:01:05,"ruru","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아나"
2017-11-14 22:01:06,"베가본드  2/2~2/18  2018","성님 아닙니다"
2017-11-14 22:01:07,"왠지","아나"
2017-11-14 22:01:08,"이규진","큰일입미닼ㅋㅋㅋㅋㅋ"
2017-11-14 22:01:10,"골스 1223~0104","첫 개시 감사합니다"
2017-11-14 22:01:35,"요🐳(료정)","ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:01:40,"ruru","본드님은 할부도 따블ㅋㅋㅋㅋ"
2017-11-14 22:01:40,"ss","요기 잠실 수제 맥주집인데"
2017-11-14 22:01:42,"이규진","진짜 혹시 해서 말씀드리는건데"
2017-11-14 22:01:42,"베가본드  2/2~2/18  2018","왜요 제 말 틀리나요"
2017-11-14 22:01:47,"밍슈","(이모티콘) 아이폰 싸게 사는법 메모"
2017-11-14 22:01:48,"이규진","맞죠 맞습니다ㅠㅠㅠㅠㅠ"
2017-11-14 22:01:50,"ss","대장님 오셔요"
2017-11-14 22:01:53,"베가본드  2/2~2/18  2018","할부로 하면"
2017-11-14 22:01:59,"베가본드  2/2~2/18  2018","얼마 안내잖아요 한달에"
2017-11-14 22:02:09,"이규진","기대한게 아니라 그르치..."
2017-11-14 22:02:22,"베가본드  2/2~2/18  2018","할부 갚다보면 알만큼 남아있는지고 기억못하잖아요"
2017-11-14 22:02:25,"베가본드  2/2~2/18  2018","아니에요?"
2017-11-14 22:02:30,"이규진","맞...."
2017-11-14 22:02:48,"이규진","너무 맞는말만하지마셔요 팩폭에 아파요...."
2017-11-14 22:02:48,"골스 1223~0104","묘한설득"
2017-11-14 22:02:50,"ruru","맞...."
2017-11-14 22:03:09,"베가본드  2/2~2/18  2018","저는 이이폰 바뀔때마다 그거 매달 내는곤 얹고 얹꼬 얹어서"
2017-11-14 22:03:11,"까이","묘하게빠져드는 싸게 사는법 싸게 넣는법"
2017-11-14 22:03:16,"베가본드  2/2~2/18  2018","지금 아이폰 먗 모델 내고 있는지도 몰라요"
2017-11-14 22:03:37,"베가본드  2/2~2/18  2018","아이폰 5내고 있나 6내고 있냐 7내고 았나 7+내고 있는지도 몰라요 지금"
2017-11-14 22:03:38,"이규진","저 폰 싸게 사는법 아는데 급하게 폰 바꾸실분들은 저 불러주세요 ㅋㅋㅋ"
2017-11-14 22:03:48,"민과장","다음달의 나를 믿고 ... ㅋㅋㅋㅋ"
2017-11-14 22:03:53,"요🐳(료정)","5...ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:03:57,"이규진","헐 나올때마다 바꾸셔서 ㅋㅋㅋㅋ"
2017-11-14 22:04:00,"시골BG 2018 8/25~9/8","사진"
2017-11-14 22:04:03,"이규진","5는 아닐겁미닼ㅋㅋㅋ"
2017-11-14 22:04:05,"시골BG 2018 8/25~9/8","사진"
2017-11-14 22:04:06,"베가본드  2/2~2/18  2018","게다가 두개씩 한번에 바꿔서 ㅋ"
2017-11-14 22:04:11,"시골BG 2018 8/25~9/8","사진"
2017-11-14 22:04:22,"베가본드  2/2~2/18  2018","비지님 일뜰 이모티콘으로 진입하셨네"
2017-11-14 22:04:33,"골스 1223~0104","흙모티콘"
2017-11-14 22:04:36,"시골BG 2018 8/25~9/8","왠지님 애니메이션은 불가합니라 ㅠ"
2017-11-14 22:04:36,"밍슈","ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:04:37,"Sung","사실 
저 방 사라지는대로 저도 여기 나가려했는데
먼저 자리 비우겠습니다!
다들 좋은 인연 지속하시길 
기원할게요!^^ 
베가님 여행기간동안 도움주셔서 다시한번 감사드립니다."
2017-11-14 22:04:38,"시골BG 2018 8/25~9/8","다"
2017-11-14 22:04:38,"이규진","진짜 서울에서 폰 바꾸실분들 연락주세용"
2017-11-14 22:04:40,"왠지","ㅋㅋㅋㅋㅋ 저장 완료
감사해요 ㅋㅋㅋ"
2017-11-14 22:04:41,"밍슈","흙모티콘 ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:04:44,"박성옥_Delly","(이모티콘) "
2017-11-14 22:04:52,"박성옥_Delly","오잉"
2017-11-14 22:04:54,"Sung","Sung님이 나갔습니다."
2017-11-14 22:04:58,"이규진","앗"
2017-11-14 22:05:00,"이규진","헐"
2017-11-14 22:05:01,"베가본드  2/2~2/18  2018","앗"
2017-11-14 22:05:02,"ruru","헐"
2017-11-14 22:05:10,"왠지","흠..."
2017-11-14 22:05:30,"이규진","원래 오픈카톡방 나오려고 하셨던 분이라"
2017-11-14 22:05:31,"베가본드  2/2~2/18  2018","방장님은 원래부터 아이슬란드 귀국하자마자 방 나가고 싶어하셨어요"
2017-11-14 22:05:34,"시골BG 2018 8/25~9/8","성님은 거의 활동이 없으셨는데 그동안 방장이라 못 나가신 듯 하네묘 ㅠ"
2017-11-14 22:05:36,"이규진","이방도 부담스러운거같아요"
2017-11-14 22:05:37,"시골BG 2018 8/25~9/8","요"
2017-11-14 22:05:38,"베가본드  2/2~2/18  2018","편하게 놔주세요"
2017-11-14 22:05:40,"박성옥_Delly","나오자마자 나가셨어ㅜㅜ"
2017-11-14 22:05:52,"이규진","인사는 하고 싶엇는데..."
2017-11-14 22:06:05,"민과장","그러게요 인사드릴 틈이 없었..."
2017-11-14 22:06:19,"민과장","규진님 폰 바꿀때 연락드릴게요 ^^!"
2017-11-14 22:06:22,"이규진","아직 저쪽방에 계시니..."
2017-11-14 22:06:34,"골스 1223~0104","여미 단체방에도 계실꺼에요"
2017-11-14 22:06:35,"박성옥_Delly","규진님 아이폰x"
2017-11-14 22:06:36,"벨라","제가 기분 풀어드린다고 하고"
2017-11-14 22:06:40,"요🐳(료정)","앗"
2017-11-14 22:06:46,"베가본드  2/2~2/18  2018","여미는 모에요"
2017-11-14 22:06:47,"이규진","아직 금액 안나왓어요 x는"
2017-11-14 22:06:51,"벨라","고기 사진을 보내고 폰다이 ㅠㅠ"
2017-11-14 22:06:55,"이규진","여행에미치다"
2017-11-14 22:06:55,"골스 1223~0104","여행에 미치다 방 입니당"
2017-11-14 22:06:57,"베가본드  2/2~2/18  2018","근액이 중요합니까 어차피 할주인데"
2017-11-14 22:06:59,"베가본드  2/2~2/18  2018","할부"
2017-11-14 22:07:11,"이규진","(이모티콘) 최대한 불법보조금을 받는거죠...."
2017-11-14 22:07:24,"골스 1223~0104","여행에 미치다 북유럽방에 성님이 계셨거든용"
2017-11-14 22:07:31,"베가본드  2/2~2/18  2018","이이폰x 티비광고 나온거 보셨나요"
2017-11-14 22:07:33,"박성옥_Delly","ㅋㅋㅋ티월드 누나가 연락준댔는데 아직 안해주네요"
2017-11-14 22:07:42,"박성옥_Delly","바로 받게 해준댔었는데!"
2017-11-14 22:07:48,"베가본드  2/2~2/18  2018","원래 메인폰 하나만 바꾸러다가"
2017-11-14 22:07:49,"이규진","티월드로 이미 하셨군요 ㅊㅋㅊㅋ"
2017-11-14 22:07:51,"베가본드  2/2~2/18  2018","그 광고 보고"
2017-11-14 22:07:56,"베가본드  2/2~2/18  2018","하나더 신청했네"
2017-11-14 22:07:56,"벨라","(이모티콘) 그 이모님께서 제 성품이 어떻네 저떻네
막말을 하셔서 못참겠다했는데
어머님께서 전화옴 드럼세탁기 경품 당첨"
2017-11-14 22:07:59,"박성옥_Delly","오"
2017-11-14 22:08:05,"박성옥_Delly","오"
2017-11-14 22:08:11,"이규진","바꾸실거면 둘다 바꾸시는데 오오?"
2017-11-14 22:08:13,"베가본드  2/2~2/18  2018","아이폰x 카메라ㅜ정말..."
2017-11-14 22:08:27,"이규진","아이폰x 카메라는 진짜 기대됩니당"
2017-11-14 22:08:27,"ruru","규진님 아이폰 x 들어오면 통신사 경쟁때메 쫌 가격 떨어지..겟죠?ㅠ"
2017-11-14 22:08:28,"벨라","이래서 어제 비랑 김태희 꿈을 꿨나봉가 ㅋㅋㅋㅋ"
2017-11-14 22:08:33,"박성옥_Delly","지금 이순간에 16분 보고 계십니다"
2017-11-14 22:08:36,"이규진","루루님 그럼요 ㅋㅋ"
2017-11-14 22:08:54,"이규진","노트64 30만원까지 나왓엇어뇨"
2017-11-14 22:09:01,"박성옥_Delly","대봑"
2017-11-14 22:09:08,"박성옥_Delly","규진님 부업하시나요"
2017-11-14 22:09:10,"이규진","지금은 좀 올랏지만...."
2017-11-14 22:09:13,"이규진","아니욬ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:09:25,"벨라","저 노트5 판다니깐 15만원 준다하던데"
2017-11-14 22:09:26,"ruru","기다려야겠네요 ㅠㅠㅋㅋㅋ 규진님 엑스 싸게 나오면 공유해주세요!!"
2017-11-14 22:09:34,"이규진","남들이 비싸게 주고 사는거 못보는 오지랖입니다 ㅋㅋㅋㅋ"
2017-11-14 22:09:35,"벨라","100만원 주고 샀는데 똥값됐네"
2017-11-14 22:09:36,"벨라","ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:09:37,"대근.양","음"
2017-11-14 22:09:47,"골스 1223~0104","벨라님 16드릴게요"
2017-11-14 22:09:51,"이규진","넵 x 나오면 톡방에 올릴게용"
2017-11-14 22:09:51,"골스 1223~0104","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:09:52,"벨라","ㅋㅋㅋㅋㅋ"
2017-11-14 22:10:04,"요🐳(료정)","오 x로 가고싶어요"
2017-11-14 22:10:08,"박성옥_Delly","티월드 누나랑 흥정해야겠다"
2017-11-14 22:10:10,"요🐳(료정)","뽑기 잘못해서 7+망"
2017-11-14 22:10:23,"베가본드  2/2~2/18  2018","아이폰이 가격이 떨어지나요?"
2017-11-14 22:10:27,"베가본드  2/2~2/18  2018","엑스는 아닐걸요"
2017-11-14 22:10:58,"박성옥_Delly","(이모티콘) 사실 이번 물량에만 받을수있으면 가격은 중요하지 않을듯 해요"
2017-11-14 22:11:04,"시골BG 2018 8/25~9/8","드럼세탁기 ㅋㅋㅋ
역시 김태희꿈이군요(비는 남자니까 모르겠고 ㅋㅋ)"
2017-11-14 22:11:13,"시골BG 2018 8/25~9/8","축하드립니다"
2017-11-14 22:11:16,"이규진","현재 아8 64 sk번호이동 39입미다"
2017-11-14 22:11:23,"민과장","벨라님 세탁기 당첨 축하드려요 ㅋㅋㅋ 시부모님 오시면 다 해결 될듯"
2017-11-14 22:11:27,"수컁","요약 요정 요약 불가"
2017-11-14 22:11:42,"대근.양","조건이 좀 있긴한데 아이폰에서 아이폰으로 '생일 축하합니다' 문자보내면... 폰이서  죽이 터진다고 쓸려는데.... 타이밍이..."
2017-11-14 22:11:43,"베가본드  2/2~2/18  2018","아이폰8은 실패작이라서 다 떨어질수도 있죠"
2017-11-14 22:11:51,"베가본드  2/2~2/18  2018","엑스는 다를거 같아요"
2017-11-14 22:12:08,"대근.양","폭죽"
2017-11-14 22:12:21,"이규진","네네 시장이 어떻게 움직일지는 모르는 일이죠 ㄹㄹ"
2017-11-14 22:12:32,"수컁","벨라님!!!! 힘내시고
본드님!!!! 할부의 할부의 할부의 할부
잠실 성벙 축하드리고 
또 뭐 있나요 ?"
2017-11-14 22:12:34,"베가본드  2/2~2/18  2018","아이폰은 일단 먼저 사면 장 땡"
2017-11-14 22:12:39,"밍슈","믿고보는 요약요정"
2017-11-14 22:12:48,"벨라","ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:12:52,"베가본드  2/2~2/18  2018","수컁님 까이님 이마트 간것고 있어요"
2017-11-14 22:13:03,"밍슈","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:13:07,"수컁","까이님 소세지사러 이마트 가셨어요 ???"
2017-11-14 22:13:11,"베가본드  2/2~2/18  2018","네"
2017-11-14 22:13:21,"ruru","본드님 x 받으시 면 공유공유 해주세요!!!"
2017-11-14 22:13:25,"베가본드  2/2~2/18  2018","네네네"
2017-11-14 22:13:28,"밍슈","(이모티콘) 미리 야식을 먹고나니 세상 행복"
2017-11-14 22:13:43,"이규진","저는 오늘 먼저 자러감니다! 굿밤되세욤"
2017-11-14 22:13:56,"벨라","안녕히 주무세여"
2017-11-14 22:13:59,"ruru","굿밤 하세용!!!!"
2017-11-14 22:13:59,"밍슈","김태희꿈 꾸러 가세용!!"
2017-11-14 22:14:00,"민과장","규진님 굿밤^^#"
2017-11-14 22:14:03,"수컁","우리꿈꿔요"
2017-11-14 22:14:14,"수컁","으.....으..."
2017-11-14 22:14:24,"이규진","김태희 하니까 친구 와이프 이름이 김태희인것....."
2017-11-14 22:14:25,"수컁","악몽인가 로또를 사야하는것인가"
2017-11-14 22:14:47,"이규진","수컁님 꿈꾸면 로또사러갈께요^^"
2017-11-14 22:14:55,"옙베이베","(이모티콘) 정독 끗"
2017-11-14 22:14:56,"수컁","아.... 돼지꿈...."
2017-11-14 22:14:59,"이규진","(이모티콘) "
2017-11-14 22:15:27,"까이","사진"
2017-11-14 22:15:43,"까이","이마트간게 요약이라니 ㅎㅎ"
2017-11-14 22:15:45,"베가본드  2/2~2/18  2018","이마트"
2017-11-14 22:15:49,"벨라","까이님 장보러가요??"
2017-11-14 22:15:53,"수컁","까이님에게 소세지란?"
2017-11-14 22:16:06,"까이","그저 밥반찬입니다"
2017-11-14 22:16:08,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 22:16:16,"까이","네 장보러왔어요"
2017-11-14 22:16:18,"밍슈","장보기 라이브인가요?"
2017-11-14 22:16:23,"ruru","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:16:27,"베가본드  2/2~2/18  2018","사진"
2017-11-14 22:16:28,"까이","밤에보는 장이 한산하고 쌉니다ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 22:16:29,"섭쓰","규진님~! 노트8 기변알아보는데 ㅠㅠ 넘고민대요 ㅠㅠ"
2017-11-14 22:16:45,"베가본드  2/2~2/18  2018","토르스하운에서 랭킹 1  랭킹2 예약했어요"
2017-11-14 22:16:59,"수컁","ㅍ ㅓ펙트!!!?"
2017-11-14 22:17:22,"베가본드  2/2~2/18  2018","that sounds terrific ㅋㅋ"
2017-11-14 22:17:32,"하얀별빛","까이님~"
2017-11-14 22:17:37,"하얀별빛","궁금한게 있는데용~"
2017-11-14 22:17:41,"왠지","사진"
2017-11-14 22:17:46,"까이","네?"
2017-11-14 22:18:00,"하얀별빛","까이님 ㅋㅋㅋㅋㅋ 은 왜
사이띄기가 되나욥? ㅋㅋㅋ"
2017-11-14 22:18:00,"수컁","왠지님 그 핫도그소스는!!!!!"
2017-11-14 22:18:01,"베가본드  2/2~2/18  2018","아 맛있겠당"
2017-11-14 22:18:05,"베가본드  2/2~2/18  2018","ㅋ ㅋ ㅋ"
2017-11-14 22:18:06,"수컁","아이슬란드에서 데랴왔나여...."
2017-11-14 22:18:08,"하얀별빛","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ "
2017-11-14 22:18:09,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 22:18:13,"베가본드  2/2~2/18  2018","스페이스바 쓰는거애요"
2017-11-14 22:18:15,"하얀별빛","일케 되는뎁.... 이유"
2017-11-14 22:18:19,"요🐳(료정)","수아님"
2017-11-14 22:18:23,"하얀별빛","헙 뭐하러 스페이스바 써요? ㅋㅋㅋㅋㅋ"
2017-11-14 22:18:27,"까이","저 국딩졸업이라  정확히 배웠나봅니다ㅋ"
2017-11-14 22:18:30,"베가본드  2/2~2/18  2018","남들과 다른 ㅋ ㅋ ㅋ"
2017-11-14 22:18:31,"수컁","가독성 ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:18:32,"베가본드  2/2~2/18  2018","써야죠"
2017-11-14 22:18:34,"하얀별빛","우와"
2017-11-14 22:18:38,"수컁","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ   ㅋ  ㅋ  ㅋ  ㅋ"
2017-11-14 22:18:40,"베가본드  2/2~2/18  2018","뭘해도 남과 다르게"
2017-11-14 22:18:41,"하얀별빛","몰랐네.... 이제야 알았네 ㅋㅋㅋㅋㅋㅋ"
2017-11-14 22:18:44,"하얀별빛","홀~"
2017-11-14 22:18:48,"하얀별빛","궁금증 해소.... 휴~"
2017-11-14 22:18:52,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 22:18:53,"왠지","수컁님 당근임다"
2017-11-14 22:18:53,"베가본드  2/2~2/18  2018","(이모티콘) "
2017-11-14 22:19:04,"수컁","저는 마지막날 다 기부하고 왔는데"
2017-11-14 22:19:07,"요🐳(료정)","수아님~~~~
오디가셨어요~~~~ 
나오세요옹"
2017-11-14 22:19:13,"하얀별빛","소시지 말고도 맛난거 마니 사세욥~ ㅋ"
2017-11-14 22:19:14,"수컁","한국에 오니 어니언 후레이크도 그립고"
2017-11-14 22:19:37,"부산BC  ??","ㅋㅋ
벨라님 시부모님이 벨라님기분풀어주려고
세탁기 당첨이라고 말씀하신거 아닌가요ㅎ"
2017-11-14 22:19:43,"옙베이베","어니언 후레이크 안사온게 젤 아쉽네요"
2017-11-14 22:19:47,"부산BC  ??","잠실 벙개에 수아님도 계세요"
2017-11-14 22:19:47,"왠지","본드님께서 해주신 쏘야가 더 맛나요"
2017-11-14 22:19:59,"부산BC  ??","집에 어니언 후레이크 있음당"
2017-11-14 22:19:59,"수컁","저희 중간에 어니언 후레이크로 주먹밥 토핑했어요 ㅋㅋㅋㅋㅋ"
2017-11-14 22:20:01,"하얀별빛","우와"
2017-11-14 22:20:03,"수컁","그것도 핵맛"
2017-11-14 22:20:06,"하얀별빛","요섹남이셨업 ㅋ"
2017-11-14 22:20:07,"수컁","부산쥐님"
2017-11-14 22:20:10,"부산BC  ??","에인스톡은 안사오고 그건 들고오는"
2017-11-14 22:20:10,"하얀별빛","못하시는게 읍끄만요~"
2017-11-14 22:20:11,"수컁","많아요????"
2017-11-14 22:20:18,"부산BC  ??","100그람;;;;;"
2017-11-14 22:20:28,"수컁","네.. 눈독 들이지 않을게요"
2017-11-14 22:20:31,"왠지","저도 아직 소장 중"
2017-11-14 22:20:33,"왠지","ㅋㅋ"
2017-11-14 22:20:34,"까이","카톡본다고 주자하고 차키는 차에놓고 내린거 ㅜㅜ 차키가지러 다시 먼길을.."
2017-11-14 22:20:40,"부산BC  ??","제가 송년회때 가게되면 들고갈께요"
2017-11-14 22:20:42,"옙베이베","100그람이라니ㅠ"
2017-11-14 22:20:49,"부산BC  ??","다들 하나씩돌고오는데 그거라도;;;;"
